15632596,1,ما هي عاصمة جمهورية لاتفيا ؟,مينسك,تالين,فيلنيوس,ريغا,ريغا,"ريغا (باللاتفية: Rīga) هي عاصمة لاتفيا وأكبر مدنها. تقع على ساحل بحر البلطيق عند مصب نهر داوجفا، وهي أكبر المدن بين مدن دول بحر البلطيق إذ يبلغ عدد سكانها 713,016 نسمة (2009)، وتعتبر كالمركز الأساسي للثقافة، التعليم، السياسة، المال، التجار ة والاقتصاد والصناعة لمنطقة البلطيق."
15632597,1,ما هي عاصمة إمارة ليختنشتاين ؟,فادوتس,برن,روما,فيينا,فادوتس,فادوتس هي عاصمة ليختنشتاين في وسط أوروبا ويبلغ عدد سكانها حوالي 5248 نسمة ومن أهم معالمها قلعة فادوز والتي تكون مقر الحكم في ليختنشتاين كما يوجد بالمدينة مقر البرلمان ويوجد بها 3 متاحف هم متحف الفنون الجميلة ومتحف الطوابع والمتحف الليختنشتاينى الوطني وللمدينة فريقها المعروف باسم فريق فادوز لكرة القدم والذي يلعب كبقية الفرق الليختنشتانية في الدوري السويسري.
15632598,1,ما هي عاصمة جمهورية ليتوانيا ؟,ريغا,فيلنيوس,وارسو,مينسك,فيلنيوس,"فيلنيوس (باللتوانية : Vilnius) هي عاصمة ليتوانيا، يبلغ عدد سكانها حوالي 000 500 ساكن، هي المدينة الأكثر اكتظاظا في البلاد. أسست المدينة من قبل غيديمين. اختيرت فيلنيوس في سنة 2009 عاصمةً للثقافةِ الأوروبية مع مدينة لينتز النمساوية. من الناحية المعمارية، المركز التاريخي لفيلنيوس يتم الحفاظ عليه جيدا من قبل السلطات، وهو يصنف كاملا كتراث عالمي من جانب اليونسكو، بما في ذلك حي السفارات المتميز بواجهاته الملونة والمنحوتة. تطل على المدينة قلعة رائعة مصنوعة من الطوب تقع على تلة بضواحي المدينة، وتقع بجانب هذه القلعة، مقبرة بولونية اسمها نا روسي تحتوي على قلب المارشال يوزف بيوسودسكي (رفاته موجود في كراكوف) الذي حكم بولونيا في فترة ما بين الحربين."
15632599,1,ما هي عاصمة دوقية لكسمبورڠ الكبرى ؟,برن,امستردام,لوكسمبورغ ,بروكسيل,لوكسمبورغ ,"مدينة لوكسمبورغ هي عاصمة لوكسمبورغ وأكبر مدنها، ويوجد في المدينة العديد من المصارف، ويوجد مصانع حديد وفولاذ ومواد غذائية وغيرها، ويبلغ عدد سكان مدينة لوكسمبورغ 100.000 نسمة (2010م)، وتبلغ مساحة المدينة 51,46 كم مربع."
15632600,1,ما هي عاصمة جمهورية مالطة ؟,نيقوسيا,اثينا,روما,فاليتا,فاليتا,"فَالِتَة أو فَالِيتَا (أو لاَ فَالِيتَا كما تنطق بالمالطية) هي عاصمة مالطة وأكبر مدنها . وترتبط ارتباطًا وثيقًا بتاريخ نظام ""القديس يوحنا الأورشليمي"" العسكري والخيري. وقد سيطر على هذه المدينة بالتتابع كل من ""الفينيقيّين"" ""واليونانيّين"" ""والقرطاجيّين"" ""والرومان"" ""والبيزنطيّين"" ""والعرب"" ""وفرقة فرسان مالطا"". ويوجد فيها (320 نصب تذكاري)، وهذه المدينة هي إحدى أغنى المناطق تاريخياً في العالم ."
15632601,1,ما هي عاصمة جمهورية مولدوڤا ؟,كيشيناو,بوخارست,كييف,وارسو,كيشيناو,"كيشنيناو (‎/‏ˌkɪʃɪˈnaʊ‎/‏; نطق روماني: ‎[kiʃiˈnəw]‏; (بالروسية: Кишинёв, Kishinjóv)‏; (بالأوكرانية: Кишинів)‏) وتعرف أيضاً باسم كيشينيف هي عاصمة مولدوفا وأكبر مدنها. وهي المركز الصناعي والتجاري الرئيسي في مولدوفا. تقع المدينة وسط البلاد على نهر بيك. بلغ عدد سكانها وفقاً للتعداد الأولي الذي أجري في مولدوفا عام 2014 حوالي 492,894 نسمة يقدّر عدد السكان المقيمين في كيشيناو (بما في ذلك المجتمعات المجاورة) حوالي 736,100 نسمة كما في الأول من كانون الثاني (يناير) 2015. كيشيناوي هي أكثر المناطق ازدهاراً في مولدوفا وأكبر مركز للمواصلات فيها."
15632602,1,ما هي عاصمة امارة موناكو ؟,بروكسيل,موناكو فيل,روما,برن,موناكو فيل,"موناكو فيل (بالفرنسية: Monaco Ville) هي مقر قلعة موناكو أو القلعة المحصنة الرئيسية التي تأسست بها إمارة موناكو، وتعتبر رسمياً عاصمة الإمارة."
15632603,1,ما هي عاصمة دولة الجبل الأسود أو مونتينيغرو ؟,تيرانا,ساراييفو,بودغوريتشا,بلغراد,بودغوريتشا,"بودغوريتشا (معروفة سابقاً باسم تيتوغراد وريبنيكا) هي عاصمة الجبل الأسود. وتقع على ارتفاع 44 متراً فوق مستوى سطح البحر. حسب إحصاء عام 2003 يبلغ تعداد السكان 136473 ؛ أي حوالي 22 ٪ من سكان هذه الجمهورية. الموقع الجغرافي الإيجابي بودغوريتشا في الملتقي من ريبنيكا موراشا الأنهار وجعل مدينه جذابة موقع المستوطنة. تبعد المدينة بضع كيلومترات من مراكز التزلج الشتوية في الشمال والجنوب على البحر الأدرياتيكي كما في متناولهم. ولموقع المدينة أثر كبير في التطور السريع. الاسم يعني حرفيا ""تحت جوريكا"" باللغة الصربية. غوريكا (تعني ""تذكر الجبال"" هو اسم أحد الجبال التي تشرف علي البلدة. المدينة عرفت باسم لدوكليا قبل العصر الروماني وروما. وفي العصور الوسطى، عرفت المدينة باسم ريبنيكا، وبين 1945 و 1992 كانت تدعى تيتوغراد. وفي بودغوريتشا توجد عدة مسارح ومكتبات وجامعات."
15632604,1,ما هي عاصمة دولة هولندا ؟,بروكسيل,باريس,برلين,أمستردام,أمستردام,"أمستردام (بالهولندية: Amsterdam Ltspkr.png) هي عاصمة هولندا وفق الدستور الهولندي وأكبر مدن البلاد من حيث عدد السكان، لكنها وعلى الرغم من ذلك ليست مقر الحكومة الهولندية التي اتخذت من لاهاي مقراً لها. بلغ عدد سكان أمستردام أكثر من 800,000 نسمة ضمن نطاقها الإداري فقط، بينما بلغ عدد سكان منطقة المدينة الحضرية 1,557,905 نسمة، وعدد سكان المنطقة الكبرى 2,332,839 نسمة. تقع أمستردام في مقاطعة شمال-هولندا في غرب البلاد. تشكل أمستردام الجزء الشمالي من راندستاد، وهو أحد أكبر التجمعات الحضرية في أوروبا، حيث بلغ عدد سكانه حوالي 7 ملايين نسمة."
15632605,1,ما هي عاصمة مملكة النرويج ؟,أوسلو,ستوكهولم,هلسنكي,كوبنهاغن,أوسلو,"أوسلو (باللغة النرويجية: Oslo «أُوشلو»)، هي العاصمة الرسمية لمملكة النرويج وأكبر مدنها حيث بلغ في عام 2012 م التعداد العام لسكّانها 617,242 نسمة، وتعدّى المليون نسمة في التجمّع الحضريّ المحيط بها. إن مدينة أوسلو هي المركز الثقافيّ والصناعيّ والاقتصاديّ الرئيسيّ، ومن أهمّ الموانئ البحريّة لمملكة النرويج."
15632606,1,ما هي عاصمة الجمهورية البولندية ؟,مينسك,وارسو,براغ,براتيسلافا,وارسو,"وارسو أو فرصوفيا أو فارسوفيا (بالبولندية: Warszawa عن هذا الملف Pl-Warszawa.ogg (؟·معلومات)) هي عاصمة بولندا (بولونيا) وأكبر مدنها. وتقع على نهر فيستولا ما يقرب من 260 كيلومترا من بحر البلطيق وعلى مسافة 300 كيلومتر من جبال الكاربات. وقدر عدد سكانها في عام 2014 ب 1,726,581 مع سكان منطقة العاصمة الكبرى يصل إلى 2,631,902 نسمة، مما يجعل من مدينة وارسو واحدة من أكبر 10 مدن في الاتحاد الأوروبي من حيث عدد السكان. تبلغ مساحة المدينة 516.9 كيلومتر مربع، في حين تجمع المدينة يغطي 6,100.43 كيلو متر مربع. وقد تعرضت المدينة للتدمير الشديد خلال الحرب العالمية الثانية ودمر أكثر من 85 % من مبانيها."
15632607,1,ما هي عاصمة الجمهورية البرتغالية ؟,مدريد,روما,لشبونة,باريس,لشبونة,"لشبونة (بالبرتغالية: Lisboa ليسباوا) هي عاصمة البرتغال منذ عام 1256 وأكبر مدنها، تقع في محافظة لشبونة في وسط البلاد على ساحل المحيط الأطلسي، حيث يقدر عدد سكانها بحوالي 505,526 نسمة، ضمن حدودها الإدارية في منطقة من 100.05 كيلومتر مربع. وتمتد منطقتها الحضرية إلى ما وراء الحدود الإدارية للمدينة حيث يبلغ عدد سكانها حوالي 2.8 مليون نسمة، وهي المنطقة الحضرية الحادية عشرة الأكثر اكتظاظًا بالسكان في الاتحاد الأوروبي. ويعيش حوالي 3 ملايين شخص في منطقة لشبونة الحضرية، بما في ذلك الريفييرا البرتغالية (التي تمثل حوالي 27% من سكان البلاد). وهي عاصمة أوروبا الغربية في البر الرئيسي والوحيدة على طول ساحل المحيط الأطلسي. تقع لشبونة في شبه الجزيرة الأيبيرية الغربية على المحيط الأطلسي ونهر تاجة. وتشكل المناطق الواقعة في أقصى غرب منطقة المترو أقصى نقطة لغرب أوروبا القارية، والمعروفة باسم كابو دا روكا، الواقعة في جبال سينترا."
15632608,1,ما هي عاصمة جمهورية رومانيا ؟,بودابست,صوفيا,بلغراد,بوخارست,بوخارست,"بوخارست (بالرومانية: București بُكُرِشتِ) هي عاصمة رومانيا السياسية والصناعية ومركز تجاري رئيسي في البلاد وهي أكبر مدنها، حيث يزيد عدد سكانها عن مليونين وثلاثمائة ألف نسمة، مما يجعلها سادس أكبر مدينة في الاتحاد الأوروبي."
15632609,1,ما هي عاصمة الاتحاد الروسي ؟,موسكو,مينسك,تالين,هلسنكي,موسكو,"موسكو (بالروسية: Москва) (وتنطق: ماسْكڤَا) هي عاصمة روسيا وأكبر مدنها، تقع على نهر موسكفا في وسط روسيا، ويقدر عدد سكانها بنحو 12.5 مليون نسمة داخل حدود المدينة، و17 مليون نسمة في المناطق الحضرية، و20 مليون في منطقة موسكو العاصمة، موسكو هي مركز السياسة والاقتصاد والثقافة والدين والمالية والتعليم والنقل في روسيا، وتعتبر مدينة عالمية. وهي سابع أكبر مدينة حسب عدد السكان في العالم."
15632610,1,ما هي عاصمة جمهورية سان مارينو ؟,زغرب,سان مارينو,ساراييفو,روما,سان مارينو,"مدينة سان مارينو (بالإيطالية: Città di San Marino)‏ هي عاصمة جمهورية سان مارينو وأكبر مدنها. بلغ عدد سكانها الإجمالي في 2003 قرابة 4,493 نسمة وتبلغ مساحتها 7.09 كم2. وتقع المدينة على المنحدرات الغربية لأعلى نقطة في سان مارينو وهي جبل تيتانو."
15632611,1,ما هي عاصمة جمهورية صربيا ؟,بوخارست,بودابست,بلغراد,ساراييفو,بلغراد,"بلغراد (بالصربية: Beograd أو Београд باوگرد؛ تلفظ صربي-كرواتي: [bɛˈɔɡrad]) هي عاصمة صربيا وأكبر مدنها على الإطلاق. تقع المدينة عند نقطة التقاء نهريّ الساڤا والدانوب، حيث يلتقي السهل الپانونّي لأوروبا الوسطى بشبه جزيرة البلقان. يصل عدد سكان المدينة نفسها إلى 1.2 مليون نسمة، بينما يصل عدد سكان المناطق المحيطة التابعة إداريًا لبلغراد، إلى 1.7 ملايين نسمة، الأمر الذي يجعل من هذه المدينة إحدى أكبر المدن في جنوب شرق أوروبا."
15632612,1,ما هي عاصمة جمهورية سلوفاكيا ؟,براغ,فيينا,بودابست,براتيسلافا,براتيسلافا,"براتيسلافا (بالسلوفاكية: Bratislava)‏ ""لغاية عام 1919 بريشبوروك/بريشبوريك (بالألمانية: Pressburg) (بالمجرية:Pozsony) (بالروسية: Братислава)"" هي عاصمة سلوفاكيا وأكبر مدنها، يقطنها ما يقرب من 430,000 نسمة. تقع على نهر الدانوب على الحدود مع المجر والنمسا وتبعد عن فيينا عاصمة النمسا 60 كم. تعتبر أكثر المدن كثافة سكانية في أوروبا الوسطى. و هي المركز السياسي والاقتصادي والثقافي لجمهورية سلوفاكيا حيث أنها مقر للرئاسة السلوفاكية والبرلمان السلوفاكي. والعديد من الشركات المحلية والعالمية تتخذ من العاصمة براتيسلافا مركزاً لها بالإضافة لوجود العديد من الجامعات والمتاحف والمعارض في المدينة. اشتهرت المدينة تاريخيا باسمها الألماني Pressburg ولعبت دوراً تاريخياً مهماً ما بين 1536 إلى 1783 حيث كانت براتيسلافا عاصمة مملكة هابسبورغ."
15632613,1,ما هي عاصمة جمهورية سلوفينيا ؟,ليوبليانا,زغرب,فيينا,روما,ليوبليانا,"ليوبليانا هي عاصمة سلوفينيا وأكبر مدنها. يبلغ عدد سكانها 278.638 نسمة، تقع ليوبليانا في الجزء الأوسط من البلاد. تعد لوبلانا المركز الثقافي لسلوفينيا، فهي تحضن جامعة ليوبليانا ومتاحف كثيرة. ومن بين هذه المتاحف: المتحف الوطني، ومتحف التاريخ الطبيعي السلوفيني ومتحف الأثنوجرافيا. ومن الصناعات الرئيسية في ليوبليانا: صناعة الأجهزة الإلكترونية والآلات، بالإضافة إلى صناعة المنتجات الورقية والمنسوجات."
15632614,1,ما هي عاصمة مملكة إسبانيا ؟,باريس,مدريد,روما,لشبونة,مدريد,"مدريد (بالإسبانية: Madrid)‏ وكانت تُعرف أيضاً بمسمى مجريط، هي عاصمة مملكة إسبانيا وأكبر مدنها يبلغ عدد السكان 3.2 مليون نسمة (يناير 2011)، ويصل تعداد السكان مع الضواحي إلى 6.54 مليون نسمة. تبلغ مساحة المدينة 607 كيلومتر مربع (234 ميل مربع). وتقع المدينة على ضفاف نهر مانثاناريس في وسط إسبانيا، تعد مدريد رابع أكبر مدن الاتحاد الأوروبي بعد باريس و‌لندن و‌برلين. بها مقر الحكومة الإسبانية والعائلة المالكة وأهم شركات البلاد و6 جامعات حكومية والعديد من المعاهد العليا. تعتبر مدريد أحد أهم مدن أوروبا إستراتيجياً وثقافياً واقتصادياً. وهي رابع أكبر مدينة من حيث عدد السياح في أوروبا والأولى في إسبانيا وبلغ إجمالي عدد السياح الذين استضافتهم المدينة ما يقارب من سبع ملايين سائح في 2006. وهي مقر المنظمة العالمية للسياحة الدولية ومعرض السياحة (FITUR)."
15632615,1,ما هي عاصمة مملكة السويد ؟,هلسنكي,اوسلو,ستوكهولم,تالين,ستوكهولم,"ستوكهولم (التلفظ السويدي: ‎[ˈstɔ̂kː(h)ɔlm]‏ ( سماع)) هي عاصمة مملكة السويد وأهم مدنها وأكبرها. يبلغ عدد سكانها 885,653 نسمة حسب التعداد السكاني الذي أجري في 31 مارس 2013، وهي بذلك أكبر مدن فينوسكنديا. تقع المدينة على مجمع بحيرة مالارين وبحر البلطيق في خليج مزدحم بالجزر، جاعلاً منها إحدى أجمل مدن العالم. ستوكهولم هي مقر الحكومة والبرلمان ومقر إقامة العاهل السويدي كارل غوستاف، ما يكسبها أهمية سياسية عالية. يعيش في ستوكهولم سدس سكان السويد، ويعود ذلك إلى الامتيازات الجغرافية التي تمتاز بها، ما ساهم في كونها مركزاً اقتصاديّاً منذ تأسيسها أوائل القرن السادس عشر."
15632616,1,ما هي عاصمة الجمهورية الايطالية ؟,بودغوريتشا,زغرب,ساراييفو,روما,روما,"روما أو رومية (بالإيطالية: Roma)‏ هي عاصمة إيطاليا والبلدية والمدينة الكبرى في البلاد والأكثر سكانًا مع أكثر من 2.7 مليون نسمة منتشرين على 1,285.3 كم2. تقع المدينة في الجزء المركزي الغربي من شبه الجزيرة الإيطالية، على نهر التيبر في إقليم لاتسيو الإيطالي."
15632617,1,ما هي عاصمة الاتحاد السويسري ؟,برن,فيينا,زغرب,روما,برن,برن هي عاصمة سويسرا الإدارية ورابع أكبر مدنها من حيث عدد السكان بعد زيورخ وجنيف وبازل. يعيش في برن حوالي 127 ألف شخص معظمهم يتحدثون الألمانية أو الألمانية البرنية. برن هي عاصمة كانتون برن ثاني أكبر كانتون من حيث عدد السكان في سويسرا. متوسط ارتفاع المدينة عن سطح البحر هو 542م ومساحتها 52 كم تقريبا.
15632618,1,ما هي عاصمة الجمهورية التركية ؟,صوفيا,انقرة,بوخارست,بودابست,انقرة,"أنقرة هي إقليم وعاصمة لتركيا، وثاني أكبر مدينة مزدحمة بعد إسطنبول. يبلغ عدد سكان مدينة أنقرة بضواحيها ما يقارب 5,150,072 شخص وفقا لإحصاء عام 2014 م. من الناحية الجغرافية تعتبر الأناضول قريبة من مركز تركيا، والأجزاء الشمالية من منطقة غرب البحر الأسود خارجه عنها، ويقع جزء كبير منها داخل منطقة وسط الأناضول. وهي المقاطعة الثالثة في المساحة من ناحية مساحة تركيا، ويحيط بها بولى، وجانقري، وقيريق‌ قلعة، وقرشهر، وآق سراي، وقونية وفي الأمام أسكي شهر."
15632619,1,ما هي عاصمة دولة اوكرانيا ؟,وارسو,صوفيا,كييف,انقرة,كييف,"كييف (بالأوكرانية: Київ)‏، (بالروسية: Киев)‏ هي عاصمة أوكرانيا وأكبر مدنها، وتقع في شمال وسط البلاد على نهر الدنيبر. بلغ عد سكان المدينة 2,611,300 نسمة عام 2001، ومع ذلك ترد أرقام أكبر من ذلك في الصحافة المحلية."
15632620,1,ما هي عاصمة المملكة المتحدة لبريطانيا العظمى وأيرلندا الشمالية ؟,مانشستر,باريس,برلين,لندن,لندن,"لندن (بالإنجليزية: London)‏، (وتُعرف كذلك بأسماء لُوندَرَس[12] ولندرة ولندرا) هي عاصمة المملكة المتحدة وأكبر مدنها. تقع على نهر التايمز في جنوب بريطانيا. يعيش في المدينة حوالي 8.4 مليون نسمة، منهم حوالي 2.7 في أحياء لندن الداخلية. يبلغ عدد سكانها مع ضواحيها 15,010,295 نسمة في 2012، لتكون بذلك أكبر مدن أوروبا، وأحد أهم مراكزها السياسية والاقتصادية والثقافية. شكل التقسيم الإداري الحالي لِلَندن في 1 أبريل 1965 مع تأسيس لندن الكبرى. يوجد في المدينة عدد كبير من الجامعات والمعاهد والمتاحف والمسارح. كما تتخذ كثير من المنظمات الدولية والشركات العالمية من المدينة مقراً لها، وبالتحديد المدينة الأصلية «مدينة لندن» ذات الإدارة المستقلة عن أغلب مناطق العاصمة."
15632621,1,ما هي عاصمة دولة مدينة الفاتيكان ؟,الفاتيكان,نابولي,لاتينا,روما,الفاتيكان,"مدينة الفاتيكان (بالإيطالية: Città del Vaticano)‏ المعروفة رسميًا باسم دولة مدينة الفاتيكان (بالإيطالية: Stato della Città del Vaticano)‏، هي أصغر دولة من حيث المساحة في العالم وتأخذ شكل شبه إهليلجي في قلب مدينة روما عاصمة إيطاليا التي تحيط بها من جميع الاتجاهات ويفصلها عنها أسوار خاصة؛ تبلغ مساحة الفاتيكان 0.44 كم مربع ويقارب عدد سكانها 801 نسمة فقط وتعتبر بالتالي ثالث أصغر دولة في العالم من حيث عدد السكان بعد كل من جزر كوكوس و جزر بيتكيرن."
15632622,1,ما هي عاصمة جمهورية أفغانستان الإسلامية ؟,إسلام اباد,كابل,طهران,عشق آباد,كابل,كَابُلْ (بالبشتوية والدارية: كابُل) هي عاصمة أفغانستان وأكبر مدنها والمركز الثقافي والاقتصادي للبلاد. تقع على ضفاف نهر كابل.تحيط بها سلسة جبال هندوكوش على ارتفاع 1800 م فوق سطح البحر. يبلغ عدد سكانها حوالي 3.5 مليون نسمة وفق إحصاء عام 2009 م.
15632623,1,ما عاصمة دولة دولة الإمارات العربية المتحدة ؟,الدوحة,المنامة,أبوظبي,صنعاء,أبوظبي,"مدينة أبوظبي (تنطق محليًّا بوظبي) هي عاصمة دولة الإمارات العربية المتحدة وعاصمة إمارة أبوظبي. تقع المدينة على جزيرة أبوظبي، وتمتد إلى اليابسة والجزر المحيطة. وفيها رئاسة الدولة و رئاسة مجلس الوزراء والسفارات المعتمدة لدى دولة الإمارات. كما أنها مقر لحاكم أبوظبي ولولي عهده ورئيس المجلس التنفيذي. مع أن الإمارة غنية بنفط، تحاول أبوظبي حاليا أن تنوع اقتصادها باستثمارات في كل من المجال الاقتصادي والمجال السياحي، وتضم والإمارات عموما ومدينة أبوظبي خصوصا أعلى نسبة أثرياء في العالم حيث زاد عددهم عن 75 ألف مليونير أي بنسبة نسبة 8.8% وتزداد الثروة بمقادر 16% سنويا.[3] وبحسب سي إن إن ومقياس فورتشن فهي أغنى مدينة في العالم.[4] اعتبرت أبوظبي حسب تقرير ابسوس 2013 المدينة الرابعة المفضلة في العالم للعيش والزيارة،[5] كما اعتبرت المدينة الأكثر أمانًا في الشرق الأوسط"
15632624,1,ما هي عاصمة جمهورية منغوليا ؟,طشقند,أستانا,بكين,أولان باتور,أولان باتور,"مدينة أولان باتور أو أولان باتَر هي عاصمة جمهورية منغوليا وأكبر مدنها، وهي أيضًا مركزها الثقافي والصناعي. تقع في الشمال الشرقي للبلاد. ويوجد بها المباني الحكومية. وتوجد في المدينة جامعة ومسرح وعدة متاحف. وتتضمن منتجاتها الصناعية، الأثاث والحديد الزهر والورق والمنتجات الدوائية والصابون والمنسوجات.[6]"
15632625,1,ما هي عاصمة جمهورية باكستان الإسلامية ؟,إسلام آباد,طهران,كابل,طشقند,إسلام آباد,"إسلام آباد (بمعنى مقر الإسلام) هي عاصمة باكستان تقع شمال غربي البلاد على هضبة بوتوهار.[3][4][5] تقع على ارتفاع يتراوح بين الأربع مئة متر والست مئة متر وتصل مساحتها لتسع مئة وستة كيلومترات. عدد سكانها حوالي 955 ألف نسمة. اختيرت عاصمة للبلاد في ستينات القرن العشرين، وصممت وبنيت في ذاك العقد وانتهى العمل فيها في 1967م وأعلنت عاصمة رسمية للبلاد."
15632626,1,ما هي عاصمة دولة قطر ؟,صنعاء,الدوحة,ابوظبي,المنامة,الدوحة,"الدوحة هي عاصمة دولة قطر ويبلغ عدد سكانها 1,450,000 وفقًا لتعداد عام 2011. وهي أيضًا مدينة ساحلية تقع في منتصف الساحل الشرقي لشبة جزيرة قطر على شاطئ الخليج العربي. توجد فيها الدوائر الحكومية والوزارات والمؤسسات المالية والتجارية وفيها ميناء تجاري كبير ومطار حديث يربطها بمختلف أنحاء العالم وتشتهر مدينة الدوحة بكثرة المساجد والمباني الحديثة كما تزداد بالمكتبات وأهمها دار الكتب القطرية والمكتبة الوطنية، كما يتّخذ مكتب قناة الجزيرة منها مقرّاً رئيسياً للقناة. مدينة الدوحة عرفت تنظيم دورة الألعاب الآسيوية 2006، التي كانت أكبر دورة العاب آسيوية في العالم تنظم حتى اللحظة. انعقد في المدينة جولة الدوحة للتنمية وهي أول جولة لمفاوضات تجارية لمنظمة التجارة العالمية"
15632627,1,ما هي عاصمة المملكة العربية السعودية ؟,المدينة المنورة,مكة,الرياض,الدوحة,الرياض,"الرياض هي عاصمة المملكة العربية السعودية، وأكبر مدنها وثالث أكبر عاصمة عربية من حيث عدد السكان. تقع الرياض وسط شبه الجزيرة العربية في هضبة نجد، على ارتفاع 600 متر فوق مستوى سطح البحر. وهي مقر إمارة منطقة الرياض حسب التقسيم الإداري للمناطق السعودية. يسكن مدينة الرياض نحو 10.5 مليون نسمة وفق إحصائيات عام 2021. وتعتبر العاصمة السعودية إحدى أسرع مدن العالم توسعًا، فخلال نصف قرن من نشأتها اتسعت مساحة المدينة الصغيرة إلى 1800 كيلو متر مربع، حتى بلغت 3.115 كم2. في الوقت الحاضر."
15632628,1,ما هي عاصمة دولة فلسطين ؟,يافا,نابلس,بئر السبع,القدس,القدس,"القُدْس، أكبر مدن فلسطين التاريخية المحتلّة مساحةً وسكانًا وأكثرها أهمية دينيًا واقتصاديًا. تُعرف بأسماء أخرى في اللغة العربية مثل: بيت المقدس، القدس الشريف، أولى القبلتين، وفي الكتاب المقدس باسم أورشليم."
15632629,1,ما هي عاصمة مملكة البحرين ؟,صنعاء,الدوحة,ابوظبي,المنامة,المنامة,"المنامة هي عاصمة مملكة البحرين وأكبر المدن فيها. مساحتها 27.48 كم2 وعدد سكانها 360,874 نسمة (إحصائية 2001)، وهي من أعلى مدن العالم كثافة سكانية، تقع المنامة على الساحل الشمالي للبحرين، غرب مدينة المحرق، وتعد المنامة المركز المالي والاقتصادي للبحرين، ترتبط المنامة بجزيرة المحرق عبر 3 جسور، وكما يربطها بجزيرة سترة جسر. ويوجد بالمنامة ميناء سلمان."
15632630,1,ما هي عاصمة جمهورية أذربيجان ؟,باكو,عشق آباد,طهران,تبليسي,باكو,"باكو أو بَاغَة أو بَاكُويَة (‎/‏bəˈkuː,_ˈbɑːkuː,_ˈbækuː‎/‏؛ (بالأذرية: Bakı)‏، قالب:IPA-az) هي عاصمة أذربيجان وأكبر مدنها، بل أكبر المدن الواقعة على ساحل بحر قزوين وفي كامل إقليم القوقاز. تقع المدينة على الشاطئ الجنوبي لشبه جزيرة أبشرون، وهي تتألَّف من قسمين رئيسيين: وسط البلد والمدينة القديمة المسوَّرة البالغة مساحتها 21.5 هكتارات. قُدِّرت جمهرة المنطقة الحضريَّة لباكو بما يزيد عن مليونيّ نسمة في سنة 2009م،[16] وتشير الإحصاءات الرسميَّة إلى أنَّ 25% من كامل الأذربيجانيين يقطنون هذه المنطقة الحضريَّة دون غيرها من المناطق في البلد."
15632631,1,ما هي عاصمة مملكة تايلاند ؟,هانوى,بانكوك,بنوم بنه,فيينتيان,بانكوك,"بانكوك أو بَنْكُوك هي عاصمة مملكة تايلاند. وبانكوك هي في نفس الوقت مقاطعة ومدينة. وتعتبر ميناء تايلاند الأول ولها أطول اسم مدينة في العالم حيث يقارب الثلاثين كلمة تعرف عالميا ومحليا باسم بانكوك وتعرف كذلك محليا باسم كرونغ تيب نسبة الي القرية التاريخية في العاصمة بانكوك، تتميز بانكوك بمناخ رطب وحار وبمعدل أمطار عالي وتحتل المركز 27 على مستوى العالم بكثافة السكان ويعتبر مطار سوفارنابومي الدولي المطار الرئيسي للعاصمة"
15632632,1,ما هي عاصمة جمهورية العراق ؟,بيروت,مسقط,بغداد,الكويت,بغداد,"بغداد مدينة عراقية، وعاصمة جمهورية العراق، ومركز محافظة بغداد. بلغ عدد سكانها حوالي 8.5 مليون نسمة في عام 2016[4]، ما يجعلها أكبر مدينة في العراق وثاني أكبر مدينة في الوطن العربي بعد القاهرة. وتأتي بالمرتبة 40 عالميا من حيث عدد السكان. وتُعد المدينة المركز الاقتصادي والإداري والتعليمي في الدولة."
15632633,1,ما هي عاصمة جمهورية الصين الشعبية ؟,لياونينج,تشينغهاي,شينجيانج,بكين,بكين,"بكين (بالصينية: 北京 ""عاصمة الشمال""، بالعربية خان بالق تاريخيا هي عاصمة جمهورية الصين الشعبية وهي ثاني أكبر مدن الصين بعد شنغهاي فيها. تعتبر إدارة بكين إحدى البلديات المركزية الأربع في البلاد (انظر التقسيمات الإدارية في الصين). بلغ عدد سكانها 14.580.000 نسمة عام 2003 م -7.5 مليونا في المنطقة الحضرية المركزية-، وتعد بالتالي الثانية في الصين تعدادا بعد ""شانغهاي"". تعتبر المدينة مركز السياسة والثقافة والعلوم والتعليم وأيضا محور خطوط المواصلات في البلاد كلها. من أهم معالم المدينة ""المدينة المحرمة"" ومعبد السماء. استقبلت بكين الألعاب الأولمبية لعام 2008 وكانت أكبر ألعاب أولومبية في التاريخ من حيث الدول المشاركة وميزانية الألعاب."
15632634,1,ما هي عاصمة بروناي أواتحاد برونــاي ؟,بندر سري بكاوان,جاكرتا,كوالالمبور,كولومبو,بندر سري بكاوان,"بندر سري بكاوان هي عاصمة بروناي أو مملكة بروناي وأكبر مدينة فيها. حسب إحصاءات عام 2002 يبلغ عدد سكانها 27,285."
15632635,1,ما هي عاصمة مملكة كمبوديا ؟,فيينتيان,بنوم بنه,بانكوك,هانوي,بنوم بنه,"بنوم بنه (بالخميرية: ភ្នំពេញ) عاصمة كمبوديا وهي أكبر مدنها وأكثرها اكتظاظا بالسكان. تقع على ضفاف نهر ميكونغ. تعتبر المدينة من أغنى مدن كمبوديا، كما تعتبر المركز السياسي، الاقتصادي والثقافي للدولة، يسكنها حوالي مليونان من 15 مليون مجموع سكان كمبوديا. كانت تعرف بلؤلؤة آسيا عام 1920، اشتهرت المدينة بجمعها بين طابع الخمير التقليدي والطابع الفرنسي بحكم الاستعمار."
